10605,54.00
10606,45.62
10607,56.42
10608,52.84
10609,46.76
10610,51.77
10611,49.06
10612,54.70
10613,54.64
10614,50.62
10615,47.93
10616,57.61
10617,54.19
10618,48.45
10619,46.40
10620,53.37
10621,47.28
10622,50.87
10623,53.28
10624,53.52
10625,51.95
10626,50.16
10627,46.22
10628,47.36
10629,45.74
10630,52.61
10631,51.03
10632,45.74
10633,47.93
10634,50.94
10635,48.92
10636,46.83
10637,54.48
10638,52.83
10639,52.55
10640,47.94
10641,45.02
10642,54.06
10643,53.08
10644,47.04
10645,54.70
10646,54.37
10647,48.60
10648,49.88
10649,48.82
10650,52.74
10651,49.87
10652,47.48
10653,51.32
10654,50.10
10655,49.53
10656,52.57
10657,52.57
10658,47.02
10659,45.98
10660,49.19
10661,51.97
10662,52.58
10663,49.67
10664,47.40
10665,45.93
10666,45.67
10667,45.18
10668,54.75
10669,54.25
10670,49.03
10671,45.50
10672,50.36
10673,45.46
10674,47.49
10675,48.44
10676,46.76
10677,54.81
10678,48.86
10679,47.62
10680,45.24
10681,61.02
10682,45.76
10683,49.66
10684,47.27
10685,46.94
10686,48.86
10687,49.29
10688,50.92
10689,54.87
10690,52.85
10691,51.22
10692,49.66
10693,47.26
10694,50.54
10695,47.60
10696,52.04
10697,46.28
10698,52.41
10699,50.46
10700,51.37
10701,45.99
10702,48.58
10703,45.30
10704,62.80
10705,47.17
10706,51.70
10707,52.31
10708,46.92
10709,48.67
10710,48.05
10711,54.09
10712,47.71
10713,51.95
10714,45.88
10715,50.79
10716,51.10
10717,51.47
10718,50.38
10719,51.79
10720,51.92
10721,51.22
10722,50.80
10723,45.34
10724,54.07
10725,48.61
10726,48.78
10727,45.19
10728,46.34
10729,49.27
10730,53.49
10731,62.50
10732,50.80
10733,53.67
10734,54.31
10735,50.22
10736,48.90
10737,53.07
10738,50.58
10739,53.52
10740,52.78
10741,54.65
10742,51.57
10743,48.83
10744,48.39
10745,62.86
10746,46.08
10747,50.73
10748,47.81
10749,51.04
10750,50.23
10751,54.76
10752,51.66
10753,52.21
10754,53.63
10755,46.30
10756,46.55
10757,51.02
10758,53.98
10759,45.92
10760,50.43
10761,53.98
10762,51.04
10763,49.18
10764,46.38
10765,45.55
10766,46.99
10767,53.27
10768,52.05
10769,51.67
10770,47.11
10771,52.67
10772,52.44
10773,54.32
10774,54.51
10775,53.73
10776,47.08
10777,51.79
10778,47.78
10779,53.29
10780,48.80
10781,46.15
10782,46.69
10783,51.20
10784,50.84
10785,49.81
10786,49.14
10787,52.55
10788,52.43
10789,52.77
10790,51.85
10791,50.62
10792,45.22
10793,48.83
10794,48.71
10795,46.52
10796,45.25
10797,47.21
10798,50.97
10799,49.29
10800,52.61
10801,54.13
10802,56.15
10803,49.96
10804,47.55
10805,52.74
10806,51.06
10807,60.51
10808,56.53
10809,47.97
10810,54.84
10811,46.82
10812,53.07
10813,50.93
10814,46.03
10815,48.11
10816,49.82
10817,53.65
10818,50.82
10819,51.08
10820,49.01
10821,52.62
10822,61.96
10823,49.90
10824,53.24
10825,49.49
10826,46.45
10827,54.98
10828,61.70
10829,53.55
10830,49.18
10831,47.99
10832,48.78
10833,54.11
10834,51.33
10835,47.19
10836,48.55
10837,49.97
10838,54.24
10839,48.57
10840,53.02
10841,54.57
10842,46.28
10843,45.68
10844,48.82
10845,53.59
10846,47.26
10847,61.60
10848,47.75
10849,47.54
10850,48.37
10851,45.93
10852,47.30
10853,51.57
10854,54.02
10855,52.21
10856,47.72
10857,47.10
10858,49.98
10859,46.75
10860,52.49
10861,53.82
10862,47.82
10863,45.83
10864,47.58
10865,54.50
10866,46.37
10867,53.45
10868,52.84
10869,47.72
10870,48.86
10871,51.23
10872,54.12
10873,48.50
10874,49.17
10875,48.31
10876,46.88
10877,47.67
10878,48.18
10879,48.61
10880,49.15
10881,49.68
10882,51.13
10883,52.34
10884,46.14
10885,47.66
10886,50.88
10887,50.04
10888,48.70
10889,54.50
10890,52.70
10891,47.72
10892,47.34
10893,45.11
10894,50.92
10895,54.27
10896,51.26
10897,53.04
10898,52.43
10899,51.97
10900,52.22
10901,59.06
10902,48.27
10903,50.84
10904,54.42
10905,53.80
10906,46.67
10907,54.99
10908,51.31
10909,45.79
10910,50.34
10911,51.96
10912,54.46
10913,50.66
10914,49.45
10915,52.44
10916,53.72
10917,52.93
10918,46.50
10919,47.30
10920,50.95
10921,49.34
10922,48.17
10923,51.75
10924,61.49
10925,48.72
10926,53.58
10927,48.24
10928,53.96
10929,53.61
10930,50.36
10931,54.24
10932,49.13
10933,48.05
10934,50.73
10935,48.97
10936,51.09
10937,54.53
10938,46.34
10939,47.61
10940,48.21
10941,52.77
10942,47.07
10943,63.94
10944,49.90
10945,56.52
10946,50.25
10947,49.54
10948,51.62
10949,54.70
10950,54.11
10951,46.90
10952,47.15
10953,53.90
10954,49.71
10955,49.62
10956,46.90
10957,48.71
10958,53.09
10959,53.22
10960,54.83
10961,53.92
10962,46.58
10963,61.16
10964,54.56
10965,52.79
10966,53.09
10967,50.62
10968,54.80
10969,49.98
10970,53.51
10971,49.08
10972,49.39
10973,53.87
10974,48.08
10975,54.90
10976,52.92
10977,53.63
10978,50.61
10979,49.36
10980,46.11
10981,54.22
10982,45.37
10983,54.87
10984,46.28
10985,54.13
10986,50.01
10987,53.77
10988,49.05
10989,51.34
10990,50.72
10991,51.32
10992,46.72
10993,53.70
10994,49.87
10995,46.71
10996,50.57
10997,46.86
10998,49.54
10999,49.42
11000,52.31
11001,51.82
11002,54.37
11003,57.05
11004,46.65
11005,62.79
11006,48.87
11007,46.26
11008,50.06
11009,50.27
11010,47.13
11011,48.03
11012,47.94
11013,54.95
11014,53.65
11015,54.30
11016,51.04
11017,53.19
11018,53.74
11019,48.22
11020,48.29
11021,53.95
11022,48.89
11023,48.52
