10172,49.06
10173,55.28
10174,59.08
10175,60.33
10176,61.59
10177,54.70
10178,53.75
10179,53.50
10180,48.89
10181,56.91
10182,58.12
10183,59.60
10184,63.00
10185,48.22
10186,60.54
10187,56.63
10188,55.69
10189,64.64
10190,49.17
10191,63.38
10192,57.24
10193,55.14
10194,53.43
10195,50.60
10196,57.82
10197,51.20
10198,63.30
10199,60.35
10200,54.40
10201,55.73
10202,54.93
10203,51.55
10204,64.23
10205,50.77
10206,45.47
10207,55.20
10208,48.34
10209,56.34
10210,60.11
10211,61.04
10212,63.16
10213,50.85
10214,58.79
10215,59.83
10216,62.15
10217,58.70
10218,47.83
10219,55.89
10220,58.62
10221,49.18
10222,58.65
10223,48.27
10224,47.50
10225,46.33
10226,47.11
10227,48.59
10228,62.89
10229,64.97
10230,59.09
10231,47.02
10232,64.16
10233,48.38
10234,54.30
10235,45.11
10236,64.04
10237,49.61
10238,57.31
10239,58.29
10240,63.36
10241,51.43
10242,63.11
10243,64.07
10244,54.86
10245,58.82
10246,46.73
10247,54.72
10248,60.59
10249,53.30
10250,45.75
10251,54.19
10252,52.57
10253,52.66
10254,57.72
10255,49.60
10256,55.13
10257,45.43
10258,53.74
10259,62.61
10260,51.45
10261,60.51
10262,62.46
10263,49.84
10264,47.76
10265,54.00
10266,64.61
10267,62.09
10268,59.33
10269,64.56
10270,62.87
10271,64.62
10272,62.30
10273,58.00
10274,54.87
10275,56.14
10276,49.71
10277,59.00
10278,51.19
10279,62.15
10280,56.23
10281,55.49
10282,49.78
10283,52.12
10284,56.86
10285,63.51
10286,64.57
10287,64.95
10288,45.53
10289,59.59
10290,63.82
10291,45.40
10292,58.34
10293,52.97
10294,51.44
10295,57.59
10296,50.93
10297,49.67
10298,56.68
10299,62.28
10300,47.01
10301,48.37
10302,57.80
10303,62.29
10304,62.39
10305,66.97
10306,63.99
10307,46.33
10308,46.87
10309,53.60
10310,64.45
10311,57.92
10312,45.64
10313,58.52
10314,56.37
10315,45.64
10316,45.69
10317,58.81
10318,54.85
10319,50.90
10320,60.58
10321,61.09
10322,60.93
10323,52.14
10324,56.48
10325,55.59
10326,64.24
10327,62.69
10328,61.79
10329,49.60
10330,55.53
10331,62.45
10332,64.98
10333,61.82
10334,57.10
10335,54.31
10336,58.64
10337,52.32
10338,60.68
10339,47.73
10340,45.66
10341,60.99
10342,46.62
10343,61.83
10344,63.36
10345,54.34
10346,46.43
10347,64.63
10348,48.62
10349,56.75
10350,59.56
10351,50.61
10352,59.77
10353,54.86
10354,54.70
10355,53.67
10356,63.59
10357,58.09
10358,63.70
10359,61.27
10360,47.00
10361,64.47
10362,51.43
10363,64.46
10364,63.58
10365,58.94
10366,64.41
10367,64.79
10368,56.44
10369,55.51
10370,54.80
10371,45.09
10372,59.00
10373,45.11
10374,54.15
10375,47.11
10376,57.42
10377,58.92
10378,55.44
10379,58.42
10380,64.33
10381,54.75
10382,60.41
10383,56.54
10384,59.05
10385,73.58
10386,61.65
10387,51.69
10388,52.43
10389,53.23
10390,52.97
10391,51.04
10392,61.74
10393,58.55
10394,62.02
10395,45.41
10396,49.51
10397,62.89
10398,47.20
10399,59.63
10400,51.60
10401,47.94
10402,53.21
10403,49.41
10404,54.04
10405,55.86
10406,50.36
10407,45.73
10408,57.95
10409,53.01
10410,60.00
10411,58.88
10412,48.30
10413,59.80
10414,59.77
10415,59.67
10416,58.71
10417,55.68
10418,63.26
10419,63.46
10420,54.48
10421,45.13
10422,60.50
10423,56.94
10424,48.21
10425,52.12
10426,45.26
10427,53.89
10428,60.31
10429,67.95
10430,62.08
10431,56.21
10432,61.99
10433,49.90
10434,55.70
10435,58.73
10436,58.44
10437,52.54
10438,46.88
10439,52.21
10440,56.34
10441,61.70
10442,55.59
10443,63.50
10444,46.73
10445,48.02
10446,51.51
10447,45.89
10448,64.30
10449,50.81
10450,51.82
10451,62.37
10452,59.93
10453,48.15
10454,55.05
10455,56.99
10456,49.08
10457,61.07
10458,46.87
10459,52.91
10460,52.59
10461,63.92
10462,62.60
10463,50.02
10464,59.73
10465,50.94
10466,53.91
10467,49.34
10468,50.22
10469,58.33
10470,54.08
10471,58.66
10472,59.68
10473,59.98
10474,53.22
10475,48.94
10476,51.41
10477,64.65
10478,64.09
10479,50.52
10480,57.71
10481,66.44
10482,48.87
10483,50.46
10484,45.40
10485,60.49
10486,57.05
10487,57.08
10488,47.19
10489,48.80
10490,58.66
10491,48.98
10492,52.55
10493,53.56
10494,52.41
10495,53.82
10496,48.95
10497,48.15
10498,47.64
10499,53.19
10500,50.96
10501,57.81
10502,50.64
10503,46.02
10504,55.76
10505,50.06
10506,50.75
10507,48.14
10508,47.92
10509,54.45
10510,46.89
10511,58.80
10512,54.25
10513,57.34
10514,45.59
10515,53.94
10516,54.35
10517,63.55
10518,61.19
10519,58.93
10520,48.43
10521,47.02
10522,45.37
10523,46.70
10524,47.19
10525,52.59
10526,51.47
10527,59.56
10528,61.76
10529,46.93
10530,59.41
10531,58.72
10532,55.48
10533,63.12
10534,55.07
10535,59.35
10536,45.18
10537,48.22
10538,60.80
10539,54.34
10540,51.72
10541,63.14
10542,48.83
10543,64.61
10544,48.76
10545,63.06
10546,47.37
10547,57.56
10548,54.59
10549,47.85
10550,67.67
10551,59.29
10552,64.91
10553,62.02
10554,50.82
10555,50.67
10556,53.27
10557,63.85
10558,61.81
10559,51.70
10560,59.89
10561,54.27
10562,57.03
10563,64.94
10564,61.35
10565,62.05
10566,50.54
10567,61.82
10568,61.67
10569,64.49
10570,54.52
10571,46.20
10572,55.43
10573,50.36
10574,67.88
10575,52.70
10576,52.41
10577,59.00
10578,59.93
10579,60.96
10580,49.76
10581,60.07
10582,63.56
10583,57.66
10584,64.91
10585,53.11
10586,50.64
10587,58.78
10588,50.43
10589,48.10
10590,45.16
10591,64.42
10592,56.17
10593,55.89
10594,48.44
10595,45.88
10596,47.90
10597,64.15
10598,51.57
10599,54.98
10600,49.98
10601,59.15
10602,57.15
10603,58.90
10604,53.23
10605,45.51
10606,48.08
10607,47.52
10608,52.51
10609,61.46
10610,63.07
10611,54.98
10612,57.26
10613,60.02
10614,55.15
10615,56.38
10616,63.12
10617,48.42
10618,60.23
10619,49.86
10620,49.66
10621,53.78
10622,63.56
10623,47.93
10624,59.44
10625,63.44
10626,49.46
10627,47.26
10628,59.55
10629,58.20
10630,56.99
10631,48.41
10632,53.92
10633,64.81
10634,63.05
10635,62.63
10636,58.85
10637,63.27
10638,45.15
10639,57.19
10640,64.39
10641,48.94
10642,61.24
10643,63.43
10644,48.41
10645,63.48
10646,49.20
10647,61.01
10648,50.53
10649,51.74
10650,52.92
10651,49.79
10652,64.86
10653,45.65
10654,47.20
10655,48.11
10656,60.47
10657,49.04
10658,58.92
10659,51.12
10660,54.19
10661,47.67
10662,57.81
10663,64.93
10664,46.56
10665,47.67
10666,53.14
10667,58.79
10668,63.13
10669,50.32
10670,63.12
10671,47.58
10672,63.84
10673,45.88
10674,54.70
10675,53.14
10676,55.01
10677,57.46
10678,54.62
10679,62.57
10680,61.19
10681,63.04
10682,60.81
10683,61.41
10684,60.77
10685,57.75
10686,45.33
10687,56.27
10688,51.77
10689,48.80
10690,49.10
10691,45.59
10692,62.81
10693,52.84
10694,59.43
10695,45.95
10696,60.02
10697,60.32
10698,55.23
10699,51.99
10700,56.75
10701,49.34
10702,54.92
10703,49.39
10704,51.62
10705,45.05
10706,61.67
10707,64.71
10708,49.98
10709,62.40
10710,64.82
10711,55.25
10712,49.13
10713,54.28
10714,56.68
10715,58.77
10716,50.01
10717,54.68
10718,52.47
10719,61.26
10720,54.43
10721,59.48
10722,47.16
10723,55.58
10724,55.31
10725,61.50
10726,50.60
10727,47.59
10728,53.95
10729,54.89
10730,51.51
10731,57.22
10732,64.47
10733,55.34
10734,51.55
10735,50.40
10736,52.66
10737,51.52
10738,57.46
10739,53.95
10740,46.08
10741,53.79
10742,51.12
10743,45.40
10744,56.24
10745,45.89
10746,54.79
10747,63.90
10748,48.84
10749,52.40
10750,56.58
10751,51.60
10752,55.28
10753,60.74
10754,48.27
10755,63.85
10756,64.76
10757,56.99
10758,50.33
10759,53.33
10760,64.63
10761,50.05
10762,58.41
10763,61.80
10764,58.57
10765,56.42
10766,52.80
10767,57.30
10768,49.63
10769,63.18
10770,61.07
10771,60.97
10772,58.14
10773,54.29
10774,53.15
10775,60.83
10776,48.07
10777,52.71
10778,48.16
10779,56.28
10780,58.35
10781,52.16
10782,59.05
10783,61.09
10784,58.12
10785,46.75
10786,59.73
10787,56.69
10788,54.15
10789,51.10
10790,62.57
10791,45.84
10792,54.08
10793,55.45
10794,48.87
10795,47.13
10796,50.84
10797,45.67
10798,64.40
10799,55.64
10800,50.18
10801,56.31
10802,65.34
10803,55.97
10804,55.26
10805,63.08
10806,51.68
10807,64.22
10808,48.74
10809,59.99
10810,47.14
10811,51.88
10812,51.63
10813,47.98
10814,63.68
10815,63.37
10816,45.32
10817,58.94
10818,58.00
10819,45.64
10820,51.14
10821,55.63
10822,64.26
10823,48.13
10824,62.12
10825,64.08
10826,58.68
10827,48.70
10828,46.22
10829,48.01
10830,45.34
10831,59.32
10832,58.90
10833,59.34
10834,45.03
10835,50.28
10836,49.22
10837,61.38
10838,61.86
10839,62.08
10840,57.90
10841,48.81
10842,60.17
10843,61.85
10844,46.22
10845,57.91
10846,64.53
10847,73.99
10848,50.43
10849,46.84
10850,54.39
10851,66.36
10852,59.35
10853,63.50
10854,64.61
10855,58.08
10856,46.63
10857,53.91
10858,49.41
10859,57.18
10860,51.37
10861,62.93
10862,60.55
10863,45.24
10864,45.51
10865,63.59
10866,54.43
10867,64.00
10868,67.76
10869,57.64
10870,60.62
10871,49.75
10872,47.98
10873,55.12
10874,53.14
10875,63.83
10876,48.48
10877,51.20
10878,55.62
10879,46.28
10880,63.66
10881,62.92
10882,48.86
10883,59.37
10884,54.11
10885,54.35
10886,62.49
10887,53.41
10888,60.84
10889,45.61
10890,55.40
10891,56.53
10892,63.71
10893,52.77
10894,56.71
10895,46.97
10896,53.02
10897,58.63
10898,51.00
10899,50.87
10900,60.50
10901,45.43
10902,48.72
10903,55.33
10904,58.79
10905,45.28
10906,62.47
10907,56.43
10908,60.95
10909,56.75
10910,59.63
10911,48.60
10912,51.84
10913,46.80
10914,56.09
10915,60.69
10916,53.63
10917,58.62
10918,63.28
10919,55.99
10920,53.03
10921,48.43
10922,59.19
10923,59.68
10924,56.62
10925,64.54
10926,45.61
10927,60.63
10928,56.10
10929,45.70
10930,53.44
10931,61.89
10932,47.33
10933,45.49
10934,48.04
10935,57.35
10936,54.76
10937,51.10
10938,63.98
10939,59.19
10940,55.58
10941,59.49
10942,51.41
10943,64.99
10944,48.85
10945,59.88
10946,64.36
10947,60.62
10948,47.45
10949,52.99
10950,47.91
10951,58.28
10952,64.44
10953,55.12
10954,60.25
10955,49.46
10956,45.11
10957,46.69
10958,50.91
10959,59.14
10960,64.32
10961,52.27
10962,49.22
10963,61.48
10964,63.01
10965,51.40
10966,54.69
10967,56.72
10968,56.01
10969,61.34
10970,50.74
10971,60.49
10972,50.09
10973,49.63
10974,50.92
10975,57.81
10976,64.10
10977,50.61
10978,47.88
10979,50.96
10980,56.98
10981,47.42
10982,61.45
10983,53.82
10984,54.25
10985,57.81
10986,47.49
10987,61.83
10988,45.30
10989,48.76
10990,61.02
10991,53.97
10992,63.71
10993,56.55
10994,58.78
10995,48.50
10996,63.02
10997,61.51
10998,59.20
10999,45.90
11000,53.23
11001,57.39
11002,50.23
11003,45.09
11004,63.15
11005,45.67
11006,47.56
11007,59.49
11008,48.58
11009,49.98
11010,62.44
11011,58.53
11012,54.34
11013,64.67
11014,60.84
11015,53.46
11016,63.83
11017,62.54
11018,53.54
11019,58.99
11020,61.31
11021,50.25
11022,56.09
11023,52.45
11024,49.12
11025,48.25
11026,63.52
11027,61.30
11028,45.72
11029,54.49
11030,51.92
11031,51.07
11032,48.13
11033,59.70
11034,55.21
11035,58.85
11036,56.74
11037,46.95
11038,60.96
11039,53.52
11040,51.86
11041,46.12
11042,51.03
11043,47.47
11044,49.72
11045,45.50
11046,64.57
11047,60.83
11048,62.44
11049,56.94
11050,55.93
11051,51.95
11052,48.46
11053,48.70
11054,58.78
11055,57.74
11056,48.97
11057,48.78
11058,56.85
11059,57.13
11060,50.91
11061,56.08
11062,54.26
11063,58.76
11064,48.36
11065,47.58
11066,45.64
11067,61.59
11068,64.32
11069,59.81
11070,59.09
11071,45.62
11072,54.21
11073,58.35
11074,54.11
11075,53.41
11076,61.98
11077,58.19
11078,59.19
11079,64.23
11080,60.27
11081,56.65
11082,50.95
11083,47.06
11084,49.75
11085,46.49
11086,60.26
11087,47.88
11088,56.21
11089,46.57
11090,58.87
11091,52.09
11092,59.50
11093,64.46
11094,57.54
11095,46.05
11096,52.59
11097,45.16
11098,61.97
11099,60.46
11100,64.02
11101,63.91
11102,59.83
11103,55.26
11104,61.68
11105,51.58
11106,56.59
11107,51.83
11108,46.91
11109,55.99
11110,46.56
11111,59.44
11112,49.93
11113,53.16
11114,52.01
11115,54.84
11116,54.42
11117,45.00
11118,47.68
11119,58.83
11120,52.69
11121,54.07
11122,50.84
11123,57.84
11124,63.15
11125,59.93
11126,53.56
11127,53.85
11128,61.90
11129,50.15
11130,55.34
11131,46.15
11132,45.81
11133,55.67
11134,60.41
11135,55.22
11136,51.34
11137,50.25
11138,46.76
11139,52.46
11140,60.62
11141,47.16
11142,56.09
11143,56.03
11144,56.65
11145,53.15
11146,47.53
11147,45.34
11148,64.02
11149,62.29
11150,52.69
11151,59.34
11152,63.36
11153,61.15
11154,56.71
11155,46.97
11156,56.04
11157,52.04
11158,50.43
11159,48.70
11160,63.78
11161,63.96
11162,52.77
11163,50.92
11164,58.75
11165,53.15
11166,51.68
11167,56.00
11168,50.19
11169,64.25
11170,58.96
11171,57.17
11172,57.17
11173,45.43
11174,63.73
11175,55.88
11176,49.68
11177,55.93
11178,53.01
11179,60.91
11180,45.25
11181,59.27
11182,60.37
11183,51.14
11184,55.67
11185,57.22
11186,57.24
11187,51.61
11188,48.55
11189,62.67
11190,58.99
11191,60.46
11192,55.14
11193,58.86
11194,54.37
11195,64.67
11196,58.49
11197,54.38
11198,63.51
11199,58.37
11200,57.24
11201,56.74
11202,53.97
11203,51.04
11204,49.30
11205,55.24
11206,54.73
11207,53.82
11208,47.21
11209,48.18
11210,48.40
11211,54.31
11212,53.73
11213,58.77
11214,54.35
11215,54.99
11216,64.00
11217,50.87
11218,49.03
11219,56.67
11220,47.66
11221,58.49
11222,50.26
11223,47.34
11224,53.39
11225,61.70
11226,55.14
11227,48.16
11228,60.51
11229,58.35
11230,49.32
11231,47.25
11232,64.92
11233,62.87
11234,62.14
11235,63.95
11236,48.34
11237,60.88
11238,58.97
11239,53.03
11240,46.00
11241,50.84
11242,64.86
11243,59.74
11244,52.96
11245,50.85
11246,64.84
11247,62.04
11248,51.18
11249,57.11
11250,49.00
11251,53.31
11252,52.22
11253,62.84
11254,47.06
11255,51.06
11256,51.28
11257,47.64
11258,48.16
11259,47.73
11260,47.64
11261,73.12
11262,47.60
11263,60.67
11264,57.99
11265,55.09
11266,54.62
11267,57.15
11268,61.30
11269,47.09
11270,51.28
11271,58.89
11272,51.62
11273,45.76
11274,59.32
11275,59.57
11276,46.40
11277,56.74
11278,62.20
11279,47.63
11280,52.54
11281,49.18
11282,48.48
11283,60.05
11284,57.39
11285,55.67
11286,58.48
11287,57.97
11288,52.61
11289,59.83
11290,59.32
11291,55.52
11292,51.22
11293,51.04
11294,49.54
11295,49.65
11296,45.86
11297,56.87
11298,46.92
11299,59.07
11300,64.60
11301,54.00
11302,51.47
11303,55.85
11304,53.30
11305,48.60
11306,60.68
11307,46.39
11308,47.14
11309,55.59
11310,52.14
11311,60.82
11312,50.11
11313,64.95
11314,52.69
11315,52.22
11316,62.01
11317,56.62
11318,51.99
11319,62.28
11320,61.19
11321,49.75
11322,45.84
11323,55.80
11324,64.00
11325,63.02
11326,49.64
11327,62.45
11328,52.32
11329,50.26
11330,61.05
11331,57.99
11332,47.01
11333,61.26
11334,53.90
11335,49.94
11336,46.52
11337,61.40
11338,52.12
11339,52.64
11340,56.10
11341,49.94
11342,63.75
11343,51.82
11344,45.78
11345,63.90
11346,48.81
11347,53.29
11348,57.08
11349,64.37
11350,56.68
11351,52.76
11352,55.37
11353,45.85
11354,58.26
11355,56.85
11356,47.85
11357,47.04
11358,54.11
11359,48.00
11360,59.90
11361,54.09
11362,52.98
11363,47.48
11364,50.24
11365,51.05
11366,48.60
11367,60.02
11368,52.05
11369,61.47
11370,54.39
11371,54.29
11372,59.96
11373,54.94
11374,50.75
11375,56.27
11376,55.18
11377,62.16
11378,53.43
11379,62.74
11380,52.32
11381,60.16
11382,56.99
11383,52.06
11384,54.64
11385,54.49
11386,51.89
11387,60.72
11388,48.67
11389,49.61
11390,56.98
11391,60.17
11392,59.91
11393,56.01
11394,55.16
11395,62.69
11396,64.67
11397,46.39
11398,52.02
11399,51.15
11400,47.29
11401,52.38
11402,58.17
11403,60.89
11404,53.08
11405,61.75
11406,59.65
11407,47.88
11408,62.91
11409,45.13
11410,48.59
11411,63.42
11412,55.69
11413,64.27
11414,51.75
11415,56.33
11416,61.19
11417,48.10
11418,48.77
11419,60.80
11420,51.84
11421,51.01
11422,55.19
11423,62.46
11424,60.64
11425,52.93
11426,45.45
11427,55.42
11428,59.21
11429,54.10
11430,53.88
11431,52.10
11432,48.18
11433,61.69
11434,64.54
11435,59.76
11436,62.62
11437,51.77
11438,48.98
11439,52.87
11440,53.74
11441,45.24
11442,57.29
11443,46.63
11444,53.39
11445,50.58
11446,56.77
11447,45.83
11448,55.94
11449,48.08
11450,45.82
11451,59.77
11452,61.33
11453,45.92
11454,58.43
11455,62.81
11456,49.40
11457,61.62
11458,73.03
11459,63.55
11460,45.02
11461,52.40
11462,59.57
11463,62.03
11464,64.79
11465,59.66
11466,61.46
11467,60.62
11468,57.66
11469,59.04
11470,63.50
11471,64.30
11472,55.78
11473,56.21
11474,47.50
11475,47.39
11476,62.65
11477,51.85
11478,56.01
11479,58.46
11480,57.18
11481,57.13
11482,62.69
11483,47.04
11484,55.98
11485,57.02
11486,45.09
11487,54.79
11488,55.11
11489,53.07
11490,47.05
11491,49.77
11492,50.05
11493,63.31
11494,61.14
11495,49.37
11496,64.89
11497,61.32
11498,60.25
11499,53.20
11500,57.99
11501,55.36
11502,50.04
11503,60.70
11504,47.87
11505,52.42
11506,61.56
11507,61.98
11508,59.29
11509,56.04
11510,52.94
11511,55.44
11512,51.19
11513,58.06
11514,53.40
11515,55.36
11516,61.03
11517,61.23
11518,57.51
11519,53.72
11520,60.14
11521,45.33
11522,62.27
11523,57.07
11524,56.67
11525,48.41
11526,55.43
11527,54.26
11528,48.94
11529,49.33
11530,46.80
11531,55.85
11532,48.07
11533,55.25
11534,56.73
11535,64.59
11536,60.06
11537,46.92
11538,51.77
11539,60.42
11540,57.97
11541,55.59
11542,64.65
11543,58.01
11544,56.23
11545,45.73
11546,61.45
11547,57.01
11548,58.04
11549,46.51
11550,54.06
11551,55.39
11552,54.84
11553,63.48
11554,56.98
11555,47.65
11556,46.61
11557,62.36
11558,60.23
11559,61.76
11560,54.34
11561,51.97
11562,62.18
11563,58.29
11564,58.88
11565,55.47
11566,60.81
11567,49.84
11568,45.43
11569,51.38
11570,64.80
11571,60.13
11572,48.42
11573,61.98
11574,60.70
11575,63.59
11576,50.28
11577,52.42
11578,59.74
11579,56.75
11580,63.13
11581,62.42
11582,61.73
11583,47.62
11584,63.82
11585,52.27
11586,47.76
11587,61.00
11588,50.21
11589,59.22
11590,49.51
11591,55.20
11592,63.75
11593,46.81
11594,55.79
11595,46.08
11596,56.15
11597,55.50
11598,55.03
11599,53.86
11600,50.80
11601,53.25
11602,58.21
11603,55.63
11604,50.28
11605,50.85
11606,47.12
11607,45.56
11608,49.62
11609,59.20
11610,59.77
11611,46.71
11612,57.54
11613,53.08
11614,53.61
11615,51.31
11616,51.35
11617,48.94
11618,61.31
11619,63.47
11620,48.88
11621,63.58
11622,59.39
11623,51.02
11624,63.08
11625,49.33
11626,60.71
11627,48.47
11628,62.41
11629,72.02
11630,51.04
11631,45.57
11632,61.28
11633,45.48
11634,58.84
11635,47.02
11636,57.92
11637,55.93
11638,61.16
11639,53.97
11640,55.96
11641,60.92
11642,58.78
11643,48.59
11644,47.79
11645,67.97
11646,48.22
11647,53.15
11648,54.99
11649,74.98
11650,54.86
11651,55.98
11652,67.14
11653,57.95
11654,50.94
11655,64.05
11656,49.06
11657,59.00
11658,45.06
11659,59.81
11660,49.92
11661,50.83
11662,56.63
11663,53.41
11664,45.92
11665,61.76
11666,61.38
11667,58.76
11668,52.23
11669,51.08
11670,55.74
11671,64.46
11672,61.58
11673,53.54
11674,57.19
11675,63.82
11676,47.59
11677,48.09
11678,60.71
11679,64.46
11680,61.91
11681,55.23
11682,60.68
11683,56.73
11684,48.39
11685,64.55
11686,63.81
11687,46.26
11688,56.07
11689,51.62
11690,45.76
11691,51.43
11692,46.49
11693,57.41
11694,56.90
11695,50.46
11696,63.10
11697,51.36
11698,47.69
11699,58.32
11700,61.20
11701,58.99
11702,58.17
11703,70.99
11704,53.49
11705,63.24
11706,56.41
11707,61.45
11708,48.12
11709,64.04
11710,53.61
11711,63.27
11712,50.94
11713,48.92
11714,52.84
11715,58.49
11716,46.27
11717,53.73
11718,45.32
11719,60.65
11720,64.39
11721,60.77
11722,54.62
11723,60.55
11724,61.52
11725,59.16
11726,63.46
11727,63.07
11728,51.82
11729,64.14
11730,46.39
11731,45.02
11732,49.74
11733,45.54
11734,59.94
11735,45.75
11736,56.12
11737,62.81
11738,56.41
11739,64.66
11740,58.28
11741,48.34
11742,52.32
11743,54.35
11744,59.81
11745,60.90
11746,64.87
11747,47.93
11748,57.30
11749,57.45
11750,58.14
11751,48.46
11752,56.84
11753,54.86
11754,45.66
11755,49.71
11756,49.53
11757,48.52
11758,50.06
11759,57.77
11760,52.02
11761,46.94
11762,50.71
11763,51.95
11764,51.25
11765,45.42
11766,62.92
11767,45.12
11768,64.96
11769,56.67
11770,49.94
11771,57.40
11772,54.52
11773,50.24
11774,62.55
11775,52.54
11776,63.99
11777,49.52
11778,46.34
11779,56.61
11780,51.51
11781,60.15
11782,51.68
11783,49.33
11784,58.37
11785,45.87
11786,61.90
11787,56.14
11788,57.51
11789,63.70
11790,59.52
11791,57.56
11792,49.77
11793,53.81
11794,61.41
11795,53.14
11796,62.65
11797,48.81
11798,55.56
11799,64.00
11800,52.75
11801,63.82
11802,65.51
11803,53.07
11804,45.45
11805,55.28
11806,57.23
11807,48.68
11808,45.36
11809,47.71
11810,52.74
11811,46.98
11812,45.52
11813,61.46
11814,60.85
11815,48.81
11816,47.31
11817,51.20
11818,49.21
11819,61.09
11820,45.12
11821,50.24
11822,64.29
11823,56.48
11824,46.60
11825,59.10
11826,50.29
11827,61.51
11828,59.89
11829,59.36
11830,52.54
11831,57.39
11832,53.72
11833,53.03
11834,52.95
11835,63.48
11836,64.61
11837,60.39
11838,58.24
11839,54.09
11840,63.09
11841,52.38
11842,48.17
11843,45.30
11844,52.39
11845,61.20
11846,52.11
11847,62.39
11848,64.36
11849,61.20
11850,63.71
11851,61.94
11852,48.63
11853,46.19
11854,48.96
11855,63.60
11856,63.29
11857,55.26
11858,51.07
11859,56.86
11860,55.74
11861,49.68
11862,60.86
11863,63.35
11864,49.73
11865,61.70
11866,45.71
11867,53.22
11868,58.21
11869,45.53
11870,50.01
11871,47.76
11872,48.49
11873,61.26
11874,52.13
11875,48.43
11876,61.06
11877,47.96
11878,48.52
11879,63.31
11880,55.64
11881,48.32
11882,62.81
11883,57.39
11884,49.43
11885,55.67
11886,60.39
11887,45.30
11888,50.04
11889,61.61
11890,46.28
11891,64.60
11892,59.29
11893,52.67
11894,45.91
11895,56.54
11896,54.50
11897,63.54
11898,48.32
11899,48.49
11900,58.69
11901,47.15
11902,56.19
11903,53.82
11904,53.85
11905,53.82
11906,61.37
11907,57.45
11908,63.63
11909,60.42
11910,52.84
11911,63.37
11912,52.22
11913,52.36
11914,62.61
11915,53.00
11916,48.77
11917,60.09
11918,62.19
11919,50.96
11920,48.72
11921,51.86
11922,50.74
11923,63.24
11924,61.20
11925,52.95
11926,51.02
11927,56.29
11928,46.87
11929,51.63
11930,51.15
11931,52.61
11932,58.97
11933,55.43
11934,64.02
11935,55.75
11936,46.32
11937,62.03
11938,49.94
11939,45.26
11940,62.95
11941,55.98
11942,61.36
11943,54.05
11944,63.74
11945,51.98
11946,63.73
11947,45.51
11948,58.78
11949,48.51
11950,61.55
11951,59.43
11952,61.69
11953,61.02
11954,48.91
11955,47.46
11956,56.00
11957,59.90
11958,47.50
11959,55.20
11960,62.01
11961,48.02
11962,49.02
11963,51.15
11964,64.44
11965,54.50
11966,54.17
11967,45.67
11968,46.50
11969,51.12
11970,46.74
11971,59.20
11972,47.94
11973,46.12
11974,48.60
11975,58.18
11976,61.53
11977,57.25
11978,57.63
11979,58.42
11980,49.00
11981,54.99
11982,52.17
11983,58.34
11984,51.31
11985,54.48
11986,62.82
11987,46.99
11988,47.81
11989,49.02
11990,63.01
11991,63.31
11992,57.64
11993,47.39
11994,55.51
11995,53.18
11996,50.28
11997,54.57
11998,53.57
11999,48.02
